"","GSVA_score","AveExpr","t","P.Value","adj.P.Val","B","logP"
"TABULA_MURIS_SENIS_PANCREAS_PANCREATIC_ALPHA_CELL_AGEING",-0.162731109414102,-0.00336785154310552,-1.02924588181637,0.308567238064907,0.483308680434585,-5.72497993740099,0.510650186772361
"MIR_6939_3P",-0.0984080350185471,-0.0806099640981885,-1.02920340198574,0.308586987686808,0.483308680434585,-5.72502194234986,0.510622390959072
"GOBP_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION",-0.126845694718375,-0.0798209411381431,-1.02890485248596,0.308725812940559,0.48345830221669,-5.72531710766852,0.510427057110147
"GOMF_PEPTIDE_HORMONE_BINDING",0.106135842719407,0.05862960916614,1.02871032909616,0.308816289065403,0.483532178911014,-5.72550938206267,0.510299800095872
"GOCC_AXONAL_GROWTH_CONE",-0.081646083444812,-0.0308757368647374,-1.02818970443268,0.309058529394665,0.483781587426017,-5.72602381670579,0.509959266251346
"REACTOME_HS_GAG_BIOSYNTHESIS",0.114985200847701,0.00978111628296115,1.02818176817617,0.309062223040853,0.483781587426017,-5.72603165667918,0.509954075905766
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.098957911989168,-0.0512327131840506,1.02736170851134,0.30944405270061,0.484304316975861,-5.72684145584885,0.509417859728729
"REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS",0.146678736357913,0.0610266974351436,1.02727830257322,0.309482905519812,0.484304316975861,-5.72692378365204,0.509363334506378
"GOBP_OUTFLOW_TRACT_MORPHOGENESIS",0.0864294782520414,-0.0297420698505346,1.02673598354178,0.309735614001648,0.484529357062816,-5.72745893678927,0.509008855750254
"GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY",0.126236126834879,0.0354469985934089,1.02668150879644,0.309761005779236,0.484529357062816,-5.72751267682081,0.508973254235908
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS",0.109191880648734,0.0603334894954641,1.02662964324631,0.309785182676596,0.484529357062816,-5.72756384031747,0.508939358803045
"GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.110530928824322,0.0269567430989139,1.02659727961304,0.309800269493015,0.484529357062816,-5.72759576462502,0.508918208787017
"GOMF_PALMITOYL_COA_HYDROLASE_ACTIVITY",-0.132365888244431,-0.0465331720758308,-1.02596601073547,0.310094645539172,0.484921846623153,-5.72821827201725,0.508505732739996
"TABULA_MURIS_SENIS_AORTA_AORTIC_ENDOTHELIAL_CELL_AGEING",-0.146816871925091,0.00817386533384523,-1.02586185865258,0.310143232499797,0.484929918415743,-5.72832094341069,0.50843769094609
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",-0.189806537884515,-0.0842216527541,-1.02564752515326,0.310243235423208,0.485018369028555,-5.72853219849145,0.508297679129478
"GOBP_ENDOCRINE_HORMONE_SECRETION",0.109041632118117,0.0101766218284539,1.02533154833602,0.310390702761568,0.485180987925313,-5.72884356012057,0.508091295789555
"GOBP_BROWN_FAT_CELL_DIFFERENTIATION",0.0876619428282506,-0.0512247933427832,1.02425723177469,0.310892446612459,0.485863322731794,-5.72990149967626,0.507389829370055
"WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY",0.151168919359485,0.022064961166126,1.02421059793925,0.31091423876076,0.485863322731794,-5.72994739862949,0.507359388366501
"REACTOME_RA_BIOSYNTHESIS_PATHWAY",0.111558419368801,-0.00232198719603928,1.02380542256273,0.311103622343955,0.486091248176151,-5.73034610500466,0.507094932141593
"GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA",0.089478950038499,-0.0237763022692587,1.02345089899418,0.311269395087582,0.486282223690966,-5.73069484465581,0.506863578315212
"MIR_7026_3P",-0.0819123586232322,-0.0517159047440208,-1.02283656705079,0.311556794718665,0.486663131434233,-5.73129888080222,0.506462772810298
"MIR_3095_3P",-0.0993807033108829,-0.0635480467079993,-1.02251993591534,0.311704993051108,0.48682652551073,-5.73161007009716,0.506256240914767
"HEVNER_CORTEX_BASAL_INTERMEDIATE_PROGENITOR_CELLS",0.105785685081723,-0.00127059989116487,1.02142628210788,0.312217243509111,0.487558377606802,-5.73268421954757,0.505543114873689
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",-0.206130261196411,-0.0704161431261114,-1.02114753292294,0.312347896776888,0.487694206279013,-5.73295782184752,0.505361414069703
"MIR_6952_5P",-0.0805368685344941,-0.0259317529279104,-1.02104167608657,0.312397522950596,0.487703500459849,-5.73306170542717,0.50529241837077
"GOCC_PRECATALYTIC_SPLICEOSOME",-0.201049604097188,-0.0751851568722856,-1.02079722198318,0.312512144641756,0.487764111349671,-5.73330156338911,0.505133100724982
"GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT",-0.0948370743342216,-0.0609880158963015,-1.02077256998041,0.312523705266132,0.487764111349671,-5.73332574884734,0.505117035357291
"GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY",-0.132296853201136,-0.0829361692887337,-1.02065841029085,0.31257724455559,0.487779498316415,-5.73343774076344,0.50504264155565
"GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE",-0.198108677107351,-0.0781062588269352,-1.0205445397578,0.312630654444346,0.487794679080621,-5.73354943709081,0.504968440253781
"GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN",-0.1274869898594,-0.0235765485923144,-1.02028359297376,0.312753072438058,0.4879175132601,-5.73380535653256,0.504798415171423
"MIR_767",-0.0953129822445022,-0.0480165476969469,-1.01947222177838,0.313133919174521,0.488417523583669,-5.73460069649468,0.504269886351599
"HUI_MAPK14_TARGETS_UP",-0.131959745102892,0.018477255263381,-1.01934151004901,0.313195302954872,0.488417523583669,-5.7347287690446,0.504184759756102
"WP_AMINO_ACID_METABOLISM",0.0985668631204076,-0.0479795354805308,1.01927910919813,0.313224610017569,0.488417523583669,-5.73478990443572,0.504144122811599
"GOBP_GASTRULATION",-0.080361443807895,-0.0499132234094489,-1.01918778699561,0.313267503583819,0.488417523583669,-5.73487936821984,0.504084653781563
"RXRG_TARGET_GENES",-0.080764400059584,-0.04895225776731,-1.01913507311574,0.313292264836556,0.488417523583669,-5.7349310058785,0.50405032768539
"ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE",-0.116376161251077,-0.0320266336037366,-1.0184023789775,0.313636570364233,0.488838882188937,-5.73564847682712,0.503573303827508
"GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",-0.0829918673017089,-0.0337576352461666,-1.01837361303894,0.313650093210686,0.488838882188937,-5.73567663503502,0.503554579062784
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA",0.225003435114591,-0.0596030427846402,1.01782645509768,0.313907387129067,0.489114296944242,-5.73621208856542,0.503198464001641
"MIR_335_3P",-0.0724912852901934,-0.0535779249291797,-1.01772901816245,0.313953220606183,0.489114296944242,-5.7363074123494,0.503135057487558
"MIR_489_5P",-0.0821896306292961,-0.0642216150466077,-1.01771842146952,0.313958205471149,0.489114296944242,-5.73631777870203,0.503128161931089
"BIOCARTA_P27_PATHWAY",-0.189023865217868,-0.0846880349531035,-1.0165378647974,0.314513895831811,0.489911657797996,-5.73747202761976,0.502360161825203
"GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",-0.163677937829893,-0.0735619674281343,-1.01620652264294,0.31466997907669,0.490086423479692,-5.7377957559356,0.502144688746308
"MIR_3099_5P",-0.123546000033956,-0.0846144290469871,-1.01605685802449,0.314740497860123,0.490127895635755,-5.73794194836822,0.502047372544033
"GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",-0.0774007789966261,-0.0476936395704765,-1.01594962582801,0.314791029979496,0.49013823644465,-5.73804668014461,0.501977651427046
"GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",-0.11070437505807,-0.0398491198556853,-1.01564956499927,0.31493245993532,0.490290085054749,-5.73833968805863,0.50178257453566
"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE",-0.118248519268135,-0.0623900534379647,-1.01509140426362,0.315195656687942,0.490631432706196,-5.73888450914699,0.501419775603345
"GOBP_MESODERMAL_CELL_DIFFERENTIATION",-0.0810059870993757,-0.0271377329425921,-1.01480897518743,0.315328890922717,0.490735339026911,-5.73916007927625,0.501236236694213
"GOBP_ARTERY_MORPHOGENESIS",0.0949820308196675,-0.0480834643285947,1.01476360128103,0.315350299351403,0.490735339026911,-5.73920434441723,0.501206752409363
"GOMF_CYTOSKELETAL_MOTOR_ACTIVITY",0.108039446254706,-0.0542259418477416,1.01426256413702,0.315586765436844,0.490951992064807,-5.73969301231074,0.500881217814538
"HEVNER_CORTEX_PROLIFERATING_CELLS",0.22570085495124,-0.0249415813210052,1.01420046975355,0.31561607944632,0.490951992064807,-5.73975355768245,0.500840879236629
"REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION",-0.128846974858053,-0.050130734159405,-1.01418916629522,0.315621415871161,0.490951992064807,-5.73976457878245,0.500833536263886
"HALLMARK_ANGIOGENESIS",0.141561971079345,-0.0571243095034664,1.01366711890401,0.315867943935432,0.491267037594285,-5.74027345756185,0.500494446517642
"GOCC_COSTAMERE",0.146264035747475,-0.0499047095805923,1.01351209020991,0.315941178733324,0.491312511198305,-5.74042452742492,0.500393765892405
"MIR_7210_3P",-0.0824193162178113,-0.0566193982403315,-1.01243897654463,0.316448427741739,0.491997352539625,-5.74146963216663,0.499697057754589
"GOBP_NUCLEOSOME_ASSEMBLY",-0.160526776915745,-0.0535606870490618,-1.01239402900044,0.316469685975833,0.491997352539625,-5.74151338345268,0.499667883889707
"GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.0635105072046513,-0.0343350189007048,1.01158624146073,0.316851899193503,0.492474878470849,-5.74229935544729,0.499143685392816
"RASHI_RESPONSE_TO_IONIZING_RADIATION_1",-0.143447953309691,-0.0581117838771196,-1.01148353566296,0.316900517905659,0.492474878470849,-5.74239924452755,0.499077051048305
"UEDA_CENTRAL_CLOCK",-0.104522260452924,-0.0549302619309942,-1.0114653019541,0.316909149878349,0.492474878470849,-5.74241697716119,0.499065221572366
"GOMF_STRUCTURAL_CONSTITUENT_OF_MYELIN_SHEATH",0.140180798832161,0.0446716446654739,1.01122753020917,0.317021727348593,0.492581275817691,-5.74264818678549,0.498910972027552
"GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.087734549629157,-0.00940620000785751,1.01105591077056,0.317103000588544,0.492639010513671,-5.74281503749964,0.498799648440015
"GOBP_BONE_REMODELING",-0.0997199755544174,-0.0190350541940219,-1.01086772445635,0.317192135551997,0.492708941119648,-5.74299796362109,0.498677589099429
"REACTOME_METABOLISM_OF_COFACTORS",-0.174778217740856,-0.0484936602023914,-1.01032971039044,0.317447060891337,0.492909308860909,-5.74352075945302,0.498328689520746
"MIR_1231_5P",-0.0903971662138568,-0.0409234664811684,-1.01032355088584,0.317449980230204,0.492909308860909,-5.74352674318907,0.498324695636135
"GOCC_GOLGI_LUMEN",0.121587223599673,-0.0151361266039216,1.01031602731404,0.317453546102593,0.492909308860909,-5.74353405201977,0.498319817292774
"GOBP_SENSORY_PERCEPTION",0.0943578418870275,0.0331393975974865,1.01012929005119,0.317542060784688,0.492946445076359,-5.74371544266529,0.498198741059069
"REACTOME_TRANSLESION_SYNTHESIS_BY_POLH",-0.169181552171086,-0.0604967404102203,-1.01002496018385,0.317591521090752,0.492946445076359,-5.74381677142117,0.498131100680248
"GOBP_NEGATIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION",-0.117940557148577,-0.0561015092131486,-1.00997814347526,0.317613717471132,0.492946445076359,-5.74386223816514,0.498100749024008
"GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",-0.125543468099946,-0.0270058495876096,-1.00975498563564,0.317719533780876,0.492946445076359,-5.74407893352202,0.497956083402457
"GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION",-0.126662037922754,-0.0684925493366087,-1.0097094281706,0.317741139011808,0.492946445076359,-5.74412316604789,0.497926551968085
"GOBP_PROSTAGLANDIN_SECRETION",0.131705716059202,-0.0398606416248244,1.00964303422149,0.317772627542724,0.492946445076359,-5.74418762565632,0.497883514992487
"GOBP_RNA_EXPORT_FROM_NUCLEUS",-0.180203252620201,-0.0739776746445979,-1.00961385853083,0.31778646530892,0.492946445076359,-5.74421595005171,0.497864603562947
"DESCARTES_ORGANOGENESIS_INHIBITORY_NEURONS",0.137633962535016,0.0588888249979218,1.00924384625218,0.317961994136914,0.493150220628738,-5.7445750981007,0.497624787949658
"GOMF_POLY_PURINE_TRACT_BINDING",-0.136889550027912,-0.0599892394772529,-1.0090484571666,0.318054710520863,0.493195983194225,-5.74476469940615,0.49749816796021
"MIR_3093_5P",-0.105310281499961,-0.058408100132646,-1.00899552562573,0.318079830837719,0.493195983194225,-5.74481605697381,0.497463868250665
"GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.081042936336286,-0.00425290718142454,1.00866822335061,0.318235192147421,0.493368372998785,-5.74513356934858,0.497251795430102
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",0.118540844363496,0.0219537818422232,1.00857063353113,0.318281525251826,0.493371709118148,-5.74522822110036,0.497188569403015
"MIR_6935_5P",-0.0736095303152963,-0.0372635462086987,-1.00778952577549,0.31865253914981,0.493878265744056,-5.74598549692283,0.496682616539654
"GOMF_NAD_BINDING",0.109989619662299,-0.0298154165476199,1.00762810816363,0.318729246392263,0.493928600397224,-5.74614191963747,0.496578084113294
"GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT",0.0924316836427302,0.0199919122096594,1.00742926472315,0.318823755904687,0.493996394194676,-5.74633457712778,0.496449326316261
"GOMF_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.161050171528916,0.0770187482384893,1.0073499321296,0.318861467659642,0.493996394194676,-5.74641143156095,0.496397959257738
"MIR_344D_2_5P",0.084029957732628,-0.0164833255231657,1.00723401946443,0.318916573632964,0.494013230373049,-5.74652371298169,0.496322910514622
"GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS",0.0895749155834945,-0.0199721248324781,1.00699897683717,0.319028334858145,0.494117810729669,-5.74675135438562,0.496170742879963
"GOBP_TRABECULA_MORPHOGENESIS",0.0848017152072751,-0.0655063281489702,1.00621160976481,0.319402915426022,0.4945934899832,-5.74751355784927,0.495661124053343
"GOBP_RESPONSE_TO_PAIN",-0.0987985236403132,-0.00510566182514974,-1.006080643386,0.319465249921128,0.4945934899832,-5.74764028331989,0.495576375653561
"GOBP_PROSTATE_GLAND_GROWTH",-0.11007082082268,-0.00383581973246575,-1.00601309780412,0.319497401990637,0.4945934899832,-5.7477056354952,0.495532668978875
"GOCC_AZUROPHIL_GRANULE",-0.127932485760604,0.00881153724032012,-1.00590834010395,0.319547271554575,0.4945934899832,-5.74780698309602,0.49546488631086
"GOBP_MELANOCYTE_DIFFERENTIATION",0.106394771993506,-0.0441683574226238,1.00588809147244,0.319556911455968,0.4945934899832,-5.74782657142438,0.495451784985309
"GOMF_PRE_MRNA_INTRONIC_BINDING",-0.118075253567963,-0.0562561134222835,-1.00504256834732,0.31995962054246,0.495105388153051,-5.74864418543678,0.494904826936714
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR",-0.131811485635939,-0.034320943946162,-1.00500751795938,0.319976321868055,0.495105388153051,-5.74867806467695,0.494882158125455
"MP_INCREASED_INCIDENCE_OF_TUMORS_BY_UV_INDUCTION",-0.173713431411786,-0.070925508047102,-1.00482945520462,0.320061176919094,0.495168074626701,-5.74885016031352,0.494767002120647
"MIR_330_3P",-0.0897774435942149,-0.0422980344194215,-1.00449030326568,0.320222840331903,0.495317946137113,-5.74917786610733,0.494547694664241
"MIR_741_3P",0.086202977359925,-0.057022435583492,1.00436216188226,0.320283935766727,0.495317946137113,-5.74930165525313,0.494464843361853
"GOCC_RNA_POLYMERASE_COMPLEX",-0.174975188713141,-0.073240326898684,-1.00434710378787,0.320291115703062,0.495317946137113,-5.74931620091701,0.494455107713474
"GOBP_BASIC_AMINO_ACID_TRANSPORT",-0.113865731268952,-0.0384447753944999,-1.00396727251897,0.320472261136998,0.495529457230249,-5.74968303741585,0.494209555400968
"GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS",0.0940000127375943,-0.0513909686867367,1.00372458405464,0.320588037927871,0.495639847645096,-5.74991735350905,0.494052686469828
"GOBP_ACTIN_CROSSLINK_FORMATION",0.12668270469109,0.000939092751972843,1.00326460230025,0.320807553886793,0.495818516345538,-5.75036131786799,0.493755414163661
"GOBP_MITOTIC_SPINDLE_ASSEMBLY",-0.158719591673291,-0.0732027905323135,-1.00321702565178,0.320830264554834,0.495818516345538,-5.75040722669815,0.493724670596087
"GOBP_NUCLEOLUS_ORGANIZATION",0.168602127118753,-0.0337162467716335,1.00320332490975,0.320836804792053,0.495818516345538,-5.75042044676884,0.493715817441327
"MIR_3544_3P",0.0661090125788515,-0.0650794940302707,1.00304138092711,0.320914117784609,0.495869372256915,-5.75057669608241,0.493611176824454
"GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT",0.146577102173218,-0.0902216803488208,1.00283194024328,0.32101412459931,0.495955275235265,-5.75077873610293,0.493475858247513
"JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN",0.0900963828670551,-0.0392162521049744,1.0023517585555,0.321243488089211,0.496178567304141,-5.75124179798102,0.493165667133291
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS",-0.0903123726350827,-0.0760659325830569,-1.00234332232232,0.321247518725614,0.496178567304141,-5.75124993154178,0.493160218082238
"MIR_7033_5P",-0.0726604676975019,-0.0429673372793215,-1.00220825252479,0.321312056580646,0.496192550758582,-5.751380146427,0.493072978126644
"OUYANG_PROSTATE_CANCER_MARKERS",-0.10685159238006,-0.0623280582556225,-1.00207848476093,0.32137406929338,0.496192550758582,-5.75150523403425,0.492989168073967
"GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION",-0.1870604153435,-0.0801880720464135,-1.00204541516213,0.32138987370259,0.496192550758582,-5.75153710847831,0.492967811033686
"HOLLERN_MICROACINAR_BREAST_TUMOR_UP",-0.0748976934733882,-0.0165674473265683,-1.00193986605388,0.321440320554248,0.496201832959536,-5.75163883624494,0.492899647498291
"chr8A3",-0.118070377061451,-0.0322610355890289,-1.00178556054619,0.321514079968266,0.496247094817641,-5.75178753675785,0.492800003397213
"MIR_6397",-0.0986955967561494,-0.0580360954026633,-1.00159783955998,0.321603827653036,0.496317018159404,-5.75196840940987,0.492678791022157
"GOMF_UDP_GLYCOSYLTRANSFERASE_ACTIVITY",0.076585651254903,-0.0382389255832046,1.00142227030771,0.321687780976798,0.496330484627063,-5.75213754427963,0.492565435072957
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",0.100818963561267,0.023450370719279,1.00130604590075,0.321743365031426,0.496330484627063,-5.75224949360288,0.492490400320858
"GOBP_DNA_LIGATION",-0.201961012549192,-0.060344724217865,-1.00130076199351,0.321745892201604,0.496330484627063,-5.75225458285653,0.492486989118415
"KARLSSON_TGFB1_TARGETS_UP",0.154066548649955,-0.0532168600873655,1.00117025939336,0.32180831280894,0.496358208444396,-5.75238026972051,0.492402741590555
"MIR_6912_3P",-0.120501710032624,-0.0664193879991877,-1.00036952389784,0.322191490588556,0.49688059320569,-5.75315111362092,0.491885933933053
"GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.0735757900457313,-0.0135340138192857,-0.999791096132594,0.322468477961101,0.497239090498705,-5.75370758129296,0.491512732243093
"BIOCARTA_INTRINSIC_PATHWAY",0.129479375952729,0.0449458691352458,0.998158408294253,0.323251175410789,0.498349332900736,-5.75527662160493,0.490459887256567
"GOMF_RIBOSOME_BINDING",-0.162388804285039,-0.0581242715603634,-0.998016780395807,0.323319130864289,0.498349332900736,-5.75541261266079,0.490368597327868
"GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",-0.122447861138535,-0.0441038363515606,-0.99801002805363,0.323322370991836,0.498349332900736,-5.75541909579583,0.490364245087839
"GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN",-0.0976442411667379,0.00692314348214777,-0.99787613243544,0.323386625634265,0.498379581625427,-5.75554764449601,0.490277945262474
"GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.0822996337458984,-0.0239088472439772,-0.99716211959864,0.323729415431281,0.498822805206144,-5.75623286547963,0.489817836961106
"GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY",0.125981336409534,-0.0377308451489993,0.997020701101602,0.323797337883768,0.498822805206144,-5.75636852569825,0.489726726142072
"GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY",-0.0891889487081815,-0.0194096036889263,-0.996936161556746,0.323837946292647,0.498822805206144,-5.75644961416322,0.489672263365416
"GOBP_TOLERANCE_INDUCTION",-0.154712222914916,-0.0497258714761642,-0.996774770813368,0.323915479533049,0.498822805206144,-5.75660439831891,0.489568297080442
"BILANGES_SERUM_SENSITIVE_VIA_TSC2",0.138195178314972,-0.101656799991181,0.99667814754073,0.323961903998382,0.498822805206144,-5.75669705480005,0.489506057250293
"GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS",0.0791158555652317,-0.0329733017508936,0.996641227541693,0.32397964408579,0.498822805206144,-5.75673245680684,0.489482276024673
"GOLDRATH_ANTIGEN_RESPONSE",-0.0971204754457173,-0.0566482102143823,-0.996574317801241,0.324011795930315,0.498822805206144,-5.75679661230523,0.489439178638475
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.119023079526429,-0.0294766986471883,0.996533152930673,0.324031577770696,0.498822805206144,-5.75683608063452,0.489412664536269
"GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",-0.111019353643272,0.033021899345535,-0.996153936093369,0.324213849168777,0.498986260167995,-5.75719959525046,0.489168437701211
"MIR_6934_5P",-0.0790793084343823,-0.0485938080795187,-0.996126321441342,0.324227124901851,0.498986260167995,-5.75722606128813,0.489150654810095
"GOBP_CATECHOLAMINE_UPTAKE",0.115697528040089,0.0220290446509052,0.995863465271608,0.324353511187041,0.49911198283391,-5.75747794894547,0.488981396389826
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",0.122988528069765,-0.0268268341465689,0.995457072215801,0.324548977893959,0.499343956481378,-5.75786725865955,0.488719754259594
"GOBP_PROTEASOME_ASSEMBLY",-0.199131498403945,-0.0681062058277056,-0.995185937490253,0.324679432118718,0.499475853212525,-5.75812691119934,0.488545222307997
"GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION",-0.101398274121123,-0.0535882885414513,-0.995013782531745,0.324762281326101,0.499534489747737,-5.75829174047096,0.48843441650958
"GOBP_NUCLEOSIDE_METABOLIC_PROCESS",-0.099587180816704,-0.0295562961147774,-0.99486215479592,0.324835263609061,0.499549329556785,-5.75843689339292,0.488336830540708
"GOBP_TELOMERE_LOCALIZATION",0.0962530733372269,-0.0462711896228409,0.99480786368115,0.324861397979885,0.499549329556785,-5.75848886101545,0.488301891118316
"GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION",0.125605058011184,-0.0524541284140384,0.994595130773291,0.324963815830897,0.499589669381831,-5.75869246343867,0.488164994282163
"REACTOME_PEROXISOMAL_LIPID_METABOLISM",-0.108862122385115,-0.0730470900065735,-0.994560344225704,0.324980565482704,0.499589669381831,-5.75872575298235,0.48814260996263
"WP_GLUCURONIDATION",-0.109030271527006,0.112199971560823,-0.99447461699761,0.325021845442733,0.499589669381831,-5.75880778626564,0.488087448139915
"GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",0.0684507101337164,-0.0255725385969232,0.994328197205196,0.32509235864136,0.499629282816965,-5.75894788123834,0.487993238559529
"MIR_12201_5P",-0.0736234882947342,-0.0559328327114777,-0.994037861015414,0.325232209817486,0.49977543512204,-5.75922561749797,0.487806449998982
"GOBP_PITUITARY_GLAND_DEVELOPMENT",0.142158767373502,0.0474259193057668,0.993777902096659,0.325357462917795,0.499899117832006,-5.75947422887386,0.487639227144831
"GOMF_CORECEPTOR_ACTIVITY",-0.128187942493041,0.0537064973017211,-0.993680452010144,0.325404424545548,0.499902491250534,-5.75956740908874,0.487576546228132
"MIR_693_3P",-0.0903249924099824,-0.0610307727601312,-0.993358349863652,0.325559679360946,0.500072206248099,-5.75987533573865,0.487369387920969
"TABULA_MURIS_SENIS_HEART_AND_AORTA_SMOOTH_MUSCLE_CELL_AGEING",-0.202530437001725,0.00499465942773536,-0.993098572311319,0.325684929619526,0.500195792746699,-5.76012361099949,0.487202337027713
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS",-0.0862830682657917,-0.0407443630217349,-0.992836170984831,0.32581147773315,0.500309826370508,-5.7603743307157,0.487033620370145
"GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",-0.0812032794755419,-0.0416981425372077,-0.992758829059655,0.325848783665506,0.500309826370508,-5.76044821741523,0.486983895808001
"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.11981529427022,0.0430064303025183,0.991849081465303,0.326287816143077,0.500915045761581,-5.76131690845839,0.486399142824509
"GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY",-0.0698343441564319,-0.0433102448172258,-0.991705958849725,0.326356921367049,0.50095226679118,-5.76145350255368,0.486307172366988
"GOBP_IMMATURE_T_CELL_PROLIFERATION",0.123028142080095,-0.0268834005258594,0.991532675933651,0.326440602301589,0.500984349791342,-5.76161885591968,0.486195829517199
"VARELA_ZMPSTE24_TARGETS_DN",0.0809720348971672,-0.0350361598761267,0.9914768833562,0.326467548440189,0.500984349791342,-5.76167208949787,0.486159982026871
"BIOCARTA_CELLCYCLE_PATHWAY",0.111379319217387,-0.0477450370171985,0.991361103827377,0.326523471231872,0.501001319489738,-5.7617825494914,0.486085595215512
"GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING",0.200067742802707,-0.0804996623897528,0.991258608745057,0.32657298284762,0.501008448888498,-5.76188032508517,0.486019746989215
"GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS",0.0984213038272055,-0.0312720645406828,0.990992166809402,0.326701714720993,0.501137094545237,-5.76213445312355,0.485848586088043
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",-0.06911699725425,-0.0309327766890468,-0.990442969089813,0.326967167823731,0.50133791327548,-5.76265806259526,0.485495854522753
